url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status,domain,tranco_rank,log_web_traffic,log_tranco_rank,predicted_web_traffic
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/99568275a370e42/?cmd=_update&dispatch=99568275a370e4285&locale=_,126,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.222222222,0.0,0,0,0,1,0,3,1,0,0,0,0,0,12,4,2,3,2,17,13,17,8.25,8.4,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,phishing,duilawyeryork.com,1500000,15.557234187491186,14.220976332738882,766971.6734937868
http://askinbirkan.com/0ffice/login.php?u1=_KDFUp_UJ0XK0QXStoGYGw1994256414&amp;fid.126InboxLight.aspxn.1994256516&amp;fid.1252855645289964213Inb0xiLighting_Product-userid&amp;userid=,183,15,1,6,1,0,1,3,0,2,3,0,0,4,0,1,0,3,0,0,0,0,0,0,1,0.256830601,0.0,0,0,0,0,0,3,0,0,0,0,0,0,16,5,2,11,2,33,11,33,9.6875,11.0,9.6,1,0,0,0,0,0,12,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,1912,2106,0,0,1,1,phishing,askinbirkan.com,1500000,0.0,14.220976332738882,766971.6734937868
http://107.180.44.78/login.php?cmd=login_submit&amp;id=d38dd677c4dd931661bdc94df4bafb23d38dd677c4dd931661bdc94df4bafb23&amp;session=d38dd677c4dd931661bdc94df4bafb23d38dd677c4dd931661bdc94df4bafb23,196,13,1,4,0,0,1,2,0,3,1,0,0,3,0,1,0,2,0,0,0,0,0,0,1,0.397959184,0.7692307690000001,0,0,1,1,1,3,0,0,0,0,0,0,17,19,2,2,2,64,3,64,11.0,2.5,13.61538462,2,0,0,0,0,2,3,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,1,0,-1,0,1,0,0,phishing,107.180.44.78.,1500000,0.0,14.220976332738882,766971.6734937868
http://ansi.simply-winspace.it/alza/alza/oapp/p/KDJFKDJFDKFJ49854958/,69,23,1,2,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.115942029,0.0,0,0,0,0,0,2,1,0,0,0,0,0,8,1,1,4,1,20,8,20,6.375,6.0,6.6,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,272,3381,0,0,1,0,phishing,simply-winspace.it,1500000,0.0,14.220976332738882,766971.6734937868
http://www.essaudio.cc/,23,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,38,0.973684211,0.026315789,0,0,0,1.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,50.0,0,0,0,1,1,0,2572,1080,0,0,0,0,phishing,essaudio.cc,1500000,0.0,14.220976332738882,766971.6734937868
https://www.bricksalvage.com/,29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,131,0.992366412,0.007633588,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,100.0,0,0,0,0,1,0,239,5239,643440,0,0,3,legitimate,bricksalvage.com,1500000,13.374585615723205,14.220976332738882,766971.6734937868
http://secureupdate.appleld.com.duilawyeryork.com/ap/c25454cf55f48e4,68,42,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.147058824,0.0,0,0,0,1,0,3,0,0,0,0,1,0,6,2,2,3,2,15,13,15,8.666666667000001,8.75,8.5,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5707171,0,1,0,phishing,duilawyeryork.com,1500000,15.557234187491186,14.220976332738882,766971.6734937868
http://www.kyotoprotocol.com/,29,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,215,0.665116279,0.334883721,0,0,0,0.75,0,0.194444444,0,0,84.61538462,0,95.29411765,4.705882353,0,0,0,7.042253521,0,0,0,0,0,0,505,7530,4970261,0,0,4,legitimate,kyotoprotocol.com,1500000,15.418983112981143,14.220976332738882,766971.6734937868
https://www.maisonae.fr/jardin-et-bricolage/nettoyeur-haute-pression/,69,15,0,2,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,8,5,2,3,2,9,8,9,6.25,5.5,6.5,0,0,0,0,0,0,189,0.6031746029999999,0.396825397,0,2,0,0.0,0,0.533333333,0,1,42.85714286,0,69.51219512,30.48780488,0,0,0,37.87878788,0,0,0,0,1,0,1784,1137,994161,0,0,3,legitimate,maisonae.fr,1500000,13.809655450226465,14.220976332738882,766971.6734937868
http://showmore.a3579.com/2EFDC56ECF33816478A33B64D7A5B0D7/,59,18,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.389830508,0.222222222,0,0,0,0,0,2,0,0,0,0,0,0,3,2,5,5,32,32,8,32,15.0,6.5,32.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,172,4942,0,0,1,0,phishing,a3579.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.trendir.org/house-mouse-vs-deer-mouse.html,53,15,0,3,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,4,2,3,2,7,7,5,4.375,5.0,4.166666667,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,78,287,0,0,1,0,legitimate,trendir.org,1500000,0.0,14.220976332738882,766971.6734937868
http://DateAndTime.info/city.php?id=3573890,43,16,1,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.162790698,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,2,11,2,11,11,7,5.4,11.0,4.0,0,0,0,0,0,0,117,0.948717949,0.051282051,0,0,0,0.5,0,0.0,0,0,62.5,0,100.0,0.0,0,0,0,76.92307692,0,0,0,1,0,1,72,-1,101802,0,0,5,legitimate,DateAndTime.info,1500000,11.530794852212475,14.220976332738882,766971.6734937868
http://www.evoadministrador.com/test1/wells/,44,24,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.022727273,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,4,3,3,5,16,16,5,7.25,9.5,5.0,1,0,0,0,0,0,100,0.93,0.07,0,0,0,0.571428571,0,0.0,0,0,100.0,0,86.66666667,13.33333333,0,0,0,44.44444444,0,0,0,1,1,0,40,1787,0,0,1,0,phishing,evoadministrador.com,1500000,0.0,14.220976332738882,766971.6734937868
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/65e7c3ac382597a?cmd=_update&dispatch=65e7c3ac382597a26&locale=_US,123,46,1,5,0,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.178861789,0.0,0,0,0,1,0,3,0,0,0,0,1,0,13,4,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,phishing,duilawyeryork.com,1500000,15.557234187491186,14.220976332738882,766971.6734937868
https://www.gadgetzone.com.my/,30,21,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,77,0.402597403,0.597402597,0,3,0,0.086956522,0,0.0,1,1,9.090909091,0,0.0,100.0,0,0,0,13.04347826,0,0,0,1,1,1,0,-1,0,0,0,2,legitimate,gadgetzone.com.my,1500000,0.0,14.220976332738882,766971.6734937868
http://www.preventppal.xyz/egg.php,34,19,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,5,3,3,3,11,11,3,5.0,7.0,3.0,0,0,0,0,1,0,27,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,357,7,0,0,1,0,phishing,preventppal.xyz,1500000,0.0,14.220976332738882,766971.6734937868
http://www.vobium.com/,22,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,1247,0.995188452,0.004811548,0,0,0,0.333333333,0,0.0,0,0,91.66666667,0,100.0,0.0,0,0,0,50.0,0,0,0,0,0,0,281,-1,488874,0,0,2,legitimate,vobium.com,1500000,13.099862112057815,14.220976332738882,766971.6734937868
https://www.clarias.pl/,23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,139,0.935251799,0.0647482009999999,0,1,0,0.111111111,0,0.0,0,1,85.71428571,0,98.36065574,1.6393442619999998,0,0,0,20.0,0,0,0,0,0,0,101,3916,2819002,0,0,1,legitimate,clarias.pl,1500000,14.85189383430285,14.220976332738882,766971.6734937868
https://www.halge.se/,21,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,51,0.411764706,0.588235294,0,4,0,0.333333333,0,0.0,0,1,44.44444444,0,77.77777778,22.22222222,0,0,0,28.57142857,0,0,0,1,0,0,75,6135,0,0,0,2,legitimate,halge.se,1500000,0.0,14.220976332738882,766971.6734937868
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/476b97ed415a584/?cmd=_update&dispatch=476b97ed415a584a5&locale=_US,131,54,1,5,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.1755725189999999,0.0,0,0,0,1,0,3,1,0,0,0,0,0,14,5,2,3,2,17,13,17,7.428571429,7.5,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5707171,0,1,0,phishing,duilawyeryork.com,1500000,15.557234187491186,14.220976332738882,766971.6734937868
http://www.evidenceaudio.com/library/sis-assembly,49,21,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,4,3,3,3,13,13,8,6.8,8.0,6.0,0,0,0,0,0,0,63,0.825396825,0.174603175,0,3,0,0.0,0,0.0,0,1,86.95652174,0,91.66666667,8.333333332999999,0,0,0,50.0,0,0,0,1,1,0,311,7724,6808988,0,0,3,legitimate,evidenceaudio.com,1500000,15.733754208954913,14.220976332738882,766971.6734937868
http://tips4pc.com/networking-tips-and-tricks/how-to-setup-gigabit-ethernet.htm,79,11,0,2,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.012658228,0.090909091,0,0,0,0,0,2,0,0,0,0,0,0,11,0,2,7,2,10,7,10,5.272727273,7.0,5.1,0,0,0,0,0,0,33,0.272727273,0.727272727,0,0,0,0.0,0,0.083333333,0,1,36.36363636,0,12.5,87.5,0,0,0,36.36363636,0,0,0,1,1,0,95,4654,780517,0,0,4,legitimate,tips4pc.com,1500000,13.56771308081135,14.220976332738882,766971.6734937868
http://toanhoc247.edu.vn/backend/web/assets/99d5dbd2/canadiane-compte.php,73,17,1,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,1,0.095890411,0.176470588,0,0,0,0,0,3,0,0,0,0,0,0,8,2,3,10,3,10,10,9,6.5,10.0,6.0,0,0,0,0,0,0,6,0.333333333,0.666666667,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,1,0,-1,2617839,0,1,2,phishing,toanhoc247.edu.vn,1500000,14.77786010822913,14.220976332738882,766971.6734937868
http://www.yetpack.com/IMGwfn/verification/2AB54A69087A08B7A171/index.php?country.x=US-United+States&lang.x=en,110,15,1,5,1,0,1,1,0,2,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.127272727,0.0,0,0,0,0,0,3,0,0,0,0,1,0,14,3,1,3,1,20,7,20,6.142857143,5.0,6.333333333,0,0,0,0,0,0,259,0.223938224,0.7760617759999999,0,9,0,0.034825871,0,0.0,1,1,22.22222222,0,0.0,100.0,0,0,0,14.40677966,0,0,0,0,1,0,192,3825,0,0,1,0,phishing,yetpack.com,1500000,0.0,14.220976332738882,766971.6734937868
http://chat-whatsagp.com/NbmtrAuhTonc6hdtRMNdOA,47,17,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.021276596,0.0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,4,4,22,22,8,22,11.33333333,6.0,22.0,0,0,0,0,0,0,18,0.5,0.5,0,0,0,0.0,0,0.0,0,1,37.5,0,50.0,50.0,0,0,0,75.0,0,1,0,1,1,0,163,203,2351744,0,0,1,phishing,chat-whatsagp.com,1500000,14.670668163755611,14.220976332738882,766971.6734937868
http://www.elecdude.com/2012/12/avr-spi-serial-pheripheral-interface.html,73,16,0,3,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0821917809999999,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,3,2,3,2,11,8,11,5.3,5.5,5.25,0,0,0,0,0,0,174,0.436781609,0.563218391,0,5,0,0.204081633,0,0.020408163,1,1,25.0,0,6.976744186,93.02325581,0,0,0,63.2183908,0,0,0,0,1,0,146,2775,7193681,0,0,4,legitimate,elecdude.com,1500000,15.788713698757784,14.220976332738882,766971.6734937868
https://www.tabloidpulsa.co.id/channels/5835,44,22,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.090909091,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,4,3,3,4,12,12,8,6.75,7.5,6.0,0,0,0,0,0,0,151,0.8675496690000001,0.132450331,0,1,0,0.25,0,0.0,0,1,60.0,0,88.67924528,11.32075472,0,0,0,28.57142857,0,0,0,1,0,0,38,5987,202433,0,1,3,legitimate,tabloidpulsa.co.id,1500000,12.218169186477407,14.220976332738882,766971.6734937868
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/1b2f580020f233f/?cmd=_update&dispatch=1b2f580020f233f74&locale=_,126,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.19047619,0.0,0,0,0,1,0,3,1,0,0,0,0,0,12,6,2,3,2,17,13,17,8.25,8.4,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,phishing,duilawyeryork.com,1500000,15.555621757527808,14.220976332738882,766971.6734937868
http://www.hotwheelsgarage.gr/cs/,33,22,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,2,3,2,15,15,2,6.666666667,9.0,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,0,0,1,0,phishing,hotwheelsgarage.gr,1500000,0.0,14.220976332738882,766971.6734937868
http://juanthradio.com/Script/DOC/,34,15,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,11,3,11,11,6,6.666666667,11.0,4.5,0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,341,2215,0,0,1,0,phishing,juanthradio.com,1500000,0.0,14.220976332738882,766971.6734937868
http://starlingintlbnk.com,26,19,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15,15,0,15,15,0,15.0,15.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,71,295,0,0,1,0,phishing,starlingintlbnk.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.enjoy-retirement-jobs.com/domain-name-definition.html,64,29,0,3,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,3,3,3,4,10,10,10,5.75,5.5,6.0,0,0,0,0,0,0,88,0.954545455,0.045454545,0,0,0,0.5,0,0.0,0,0,89.47368421,0,100.0,0.0,0,0,0,33.33333333,0,0,0,1,1,0,355,4027,0,0,0,3,legitimate,enjoy-retirement-jobs.com,1500000,0.0,14.220976332738882,766971.6734937868
http://hotmailsecure.brilliantbokeh.com/HotmailNEW/,51,32,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,1,10,13,10,14,14,10,12.33333333,13.5,10.0,0,0,0,0,0,0,7,0.0,1.0,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,250,2306,0,0,1,0,phishing,brilliantbokeh.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.handsalongthenile.org/,33,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,18,0.833333333,0.166666667,0,0,0,0.666666667,0,0.0,0,0,83.33333333,0,0.0,0.0,0,0,0,33.33333333,0,0,0,1,1,0,348,8052,3775557,0,0,4,legitimate,handsalongthenile.org,1500000,15.144058744311302,14.220976332738882,766971.6734937868
http://www.cndoubleegret.com/admin/secure/cmd-login=ffa9cbde0d3cf9051af20b1737013098/?amp;user=abuse@iveco.com&amp;reff=OGJiODM4ZWNhMWFiOWIzZWI4OWNkN2QyNmZjNjgwMGM=,164,21,1,3,1,1,1,1,0,4,0,0,0,6,0,1,0,2,0,0,1,1,0,0,1,0.134146341,0.0,0,0,1,0,0,3,1,0,1,0,2,0,13,7,3,3,3,43,13,43,10.69230769,8.0,11.18181818,2,0,0,0,0,0,23,0.7826086959999999,0.217391304,0,0,0,0.0,0,0.2,0,0,66.66666667,0,100.0,0.0,0,0,0,20.0,0,0,0,1,1,0,99,4284,0,0,1,1,phishing,cndoubleegret.com,1500000,0.0,14.220976332738882,766971.6734937868
http://174.138.36.47/banks/ATB/confirm.html,43,13,1,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.23255814,0.7692307690000001,0,0,1,1,1,3,0,0,0,0,0,0,12,0,2,2,2,7,3,7,3.25,2.5,3.625,0,0,0,0,0,2,4,0.5,0.5,0,0,0,1.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,0,1,1,0,phishing,174.138.36.47.,1500000,0.0,14.220976332738882,766971.6734937868
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/3f12dfc98cd947c?cmd=_update&dispatch=3f12dfc98cd947c7b&locale=_US,127,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.133858268,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,0,3993,5707171,0,1,0,phishing,duilawyeryork.com,1500000,15.557234187491186,14.220976332738882,766971.6734937868
http://mail.pwsportal.nl/~u43730p39181/pki-validation,53,17,0,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0.188679245,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,3,4,3,13,9,13,7.8,6.5,8.666666667000001,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,0,1426,0,0,1,0,phishing,pwsportal.nl,1500000,0.0,14.220976332738882,766971.6734937868
http://www.mobilexpose.com/,27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,130,0.284615385,0.715384615,0,0,0,0.064516129,0,0.032258065,0,1,24.32432432,0,88.88888889,11.11111111,0,0,0,17.24137931,0,0,0,1,1,0,210,1616,0,0,0,3,legitimate,mobilexpose.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.dmega.co.kr/dmega/data/qna/sec/page.php?email=ZG91cmVzdEBjYXBpdGFscy5jby51aw==,89,15,0,4,0,0,1,0,0,3,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.056179775,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,3,3,3,3,30,5,30,6.5,4.0,7.125,0,0,0,0,0,0,92,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,1,0,100.0,0,0,0,0,0,0,293,5186,10408014,0,1,1,phishing,dmega.co.kr,1500000,16.158086740372518,14.220976332738882,766971.6734937868
http://fpmaam.org/antsafiderana/AMAFI/webmail-email-upgrading-service/MicrosoftEmailUpgrade.html,96,10,0,2,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,9,1,4,6,4,21,6,21,8.555555556,6.0,8.875,0,0,0,0,0,0,2,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,86,3566,0,0,0,1,phishing,fpmaam.org,1500000,0.0,14.220976332738882,766971.6734937868
http://subsapp.com/.well-known/pki-validation,45,11,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,3,0,5,2,3,7,3,10,7,10,5.8,7.0,5.5,0,0,0,0,0,0,83,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,377,-1,0,0,1,0,phishing,subsapp.com,1500000,0.0,14.220976332738882,766971.6734937868
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/e909aa5608f4fea/?cmd=_update&dispatch=e909aa5608f4fea21&locale=_US,128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.140625,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,phishing,duilawyeryork.com,1500000,15.555621757527808,14.220976332738882,766971.6734937868
https://chainlinkx.net/redirect.php,35,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,10,3,10,10,8,7.0,10.0,5.5,0,0,0,0,0,0,6,0.0,1.0,0,0,0,0.0,0,0.833333333,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,96,634,0,0,1,0,phishing,chainlinkx.net,1500000,0.0,14.220976332738882,766971.6734937868
http://www.facturation90range.com/Orpai,39,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.051282051,0.076923077,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,5,18,18,5,8.666666667000001,10.5,5.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,198,168,0,0,1,0,phishing,facturation90range.com,1500000,0.0,14.220976332738882,766971.6734937868
http://xoserv.com/Adobe-PDF/test,32,10,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,4,0,3,6,3,6,6,5,4.5,6.0,4.0,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,351,-1,0,0,1,0,phishing,xoserv.com,1500000,0.0,14.220976332738882,766971.6734937868
